4	96	ihr	PPOSAT	PPER	PPER	PPOSAT	PPER	PPER	MISMATCH
4	97	diese	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
4	98	Lehre	VVFIN	NN	NN	NN	NN	NN	MISMATCH
4	99	gedächtiglichen	NE	ADJA	ADJA	ADJD	ADJD	ADJA	MISMATCH
4	100	merkt	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
4	101	und	KON	KON	KON	KON	KON	KON	_
4	102	behaltet	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
4	103	gnädiger	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
4	104	Herr	NN	NN	NN	NN	NN	NN	_
4	105	wärt	ADJD	VAFIN	VVFIN	VAFIN	VAFIN	VVFIN	MISMATCH
4	106	ihr	PPOSAT	PPER	PPER	PPER	PPER	PPER	MISMATCH
4	107	keines	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
4	108	anderen	ADJA	PIS	PIAT	PIS	ADJA	PIAT	MISMATCH
4	109	Arztes	NE	NN	NN	NN	NN	NN	MISMATCH
4	110	in	APPR	APPR	APPR	APPR	APPR	APPR	_
4	111	dieser	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
4	112	Krankheit	NE	NN	NN	NN	NN	NN	MISMATCH
4	113	bedürfend	VVPP	ADJD	ADJD	ADJD	VVPP	ADJD	MISMATCH
4	114	.	$.	$.	$.	$.	$.	$.	_
5	1	sonder	KON	VVIMP	KON	VVIMP	KON	VVIMP	MISMATCH
5	2	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
5	3	Hilfe	VVIMP	NN	NN	NN	NN	NN	MISMATCH
5	4	Gottes	NN	NN	NN	NN	NN	NN	_
5	5	des	ART	ART	ART	ART	ART	ART	_
5	6	Allmächtigen	ADJA	NN	NN	NN	NN	NN	MISMATCH
5	7	euer	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
5	8	eigener	VVFIN	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
5	9	Arzt	NN	NN	NN	NN	NN	NN	_
5	10	.	$.	$.	$.	$.	$.	$.	_
5	11	Bewahrer	NN	NN	NN	NN	NN	NN	_
5	12	.	$.	$.	$.	$.	$.	$.	_
5	13	Regierer	VVFIN	NN	NN	NN	NN	NN	MISMATCH
5	14	und	KON	KON	KON	KON	KON	KON	_
5	15	Enthalter	NN	NN	NN	NN	NN	NN	_
5	16	sein	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
5	17	.	$.	$.	$.	$.	$.	$.	_
6	1	zum	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
6	2	Ersten	ADJA	NN	NN	NN	NN	NN	MISMATCH
6	3	zu	PTKZU	APPR	APPR	APPR	APPR	APPR	MISMATCH
6	4	Auflösung	NN	NN	NN	NN	NN	NN	_
6	5	etlicher	ADJA	PIAT	PIAT	PIAT	PIAT	PIAT	MISMATCH
6	6	Fragen	VVIMP	NN	NN	NN	NN	NN	MISMATCH
6	7	und	KON	KON	KON	KON	KON	KON	_
6	8	zweifelhaftiger	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	9	Bekümmernis	NN	NN	NN	NN	NN	NN	_
6	10	.	$.	$.	$.	$.	$.	$.	_
7	1	¶	$(	ADJD	NN	XY	$(	NN	MISMATCH
7	2	ist	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
7	3	zu	PTKZU	PTKZU	PTKZU	PTKZU	PTKZU	PTKZU	_
7	4	merken	VVIMP	VVINF	VVINF	VVINF	VVINF	VVINF	MISMATCH
7	5	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
7	6	der	ART	ART	ART	ART	ART	ART	_
7	7	Himmel	NN	NN	NN	NN	NN	NN	_
7	8	.	$.	$.	$.	$.	$.	$.	_
8	1	die	ART	ART	ART	ART	ART	ART	_
8	2	Planeten	NN	NN	NN	NN	NN	NN	_
8	3	und	KON	KON	KON	KON	KON	KON	_
8	4	die	ART	ART	ART	ART	ART	ART	_
8	5	anderen	NN	PIAT	PIAT	PIS	ADJA	PIAT	MISMATCH
8	6	Gestirne	NN	NN	NN	NN	NN	NN	_
8	7	durch	APPR	APPR	APPR	APPR	APPR	APPR	_
8	8	ihren	NE	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	MISMATCH
8	9	Lauf	NN	ADJA	NN	NN	NN	NN	MISMATCH
8	10	.	$.	ADJA	$.	$.	$.	$.	MISMATCH
8	11	Schein	NN	NN	NN	NN	NN	NN	_
8	12	und	KON	KON	KON	KON	KON	KON	_
8	13	Einfluss	NN	NN	NN	NN	NN	NN	_
8	14	diesen	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
8	15	untersten	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
8	16	unvernünftigen	NE	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
8	17	Kreaturen	NE	NN	NN	NN	NN	NN	MISMATCH
8	18	ihre	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
8	19	Wesen	NN	NN	NN	NN	NN	NN	_
8	20	.	$.	$.	$.	$.	$.	$.	_
8	21	natur	NN	ADJA	ADJA	ADJA	NN	ADJA	MISMATCH
8	22	.	$.	ADJA	$.	ADJA	$.	$.	MISMATCH
8	23	Wachsung	NN	NN	NN	NN	NN	NN	_
8	24	.	$.	$.	$.	$.	$.	$.	_
8	25	Verderbung	NE	NN	NN	NN	NN	NN	MISMATCH
8	26	und	KON	KON	KON	KON	KON	KON	_
8	27	Abnehmung	NE	NN	NN	NN	NN	NN	MISMATCH
8	28	geben	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
8	29	deshalben	ADV	PAV	PAV	PAV	PAV	VVFIN	MISMATCH
8	30	sie	PPER	PPER	PPER	PPER	PPER	PPER	_
8	31	Ursache	NE	NN	NN	NN	NN	NN	MISMATCH
8	32	geben	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
8	33	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
8	34	die	ART	ART	ART	ART	ART	ART	_
8	35	Luft	NN	NN	NN	NN	NN	NN	_
8	36	verstört	NE	NN	VVPP	VVPP	VVPP	VVPP	MISMATCH
8	37	wird	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
8	38	und	KON	KON	KON	KON	KON	KON	_
8	39	vergiftet	NE	VVPP	VVFIN	VVPP	VVFIN	VVPP	MISMATCH
8	40	.	$.	$.	$.	$.	$.	$.	_
9	1	daraus	PAV	PAV	PAV	PAV	PAV	PAV	_
9	2	Pestilenz	NN	NN	NN	NN	NN	NN	_
9	3	folgt	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
9	4	natürlichen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
9	5	.	$.	$.	$.	$.	$.	$.	_
10	1	sintemal	KOUS	ADV	ADV	ADV	VVPP	ADV	MISMATCH
10	2	durch	APPR	APPR	APPR	APPR	APPR	APPR	_
10	3	den	NE	ART	ART	ART	ART	ART	MISMATCH
10	4	Einfluss	NN	NN	NN	NN	NN	NN	_
10	5	des	ART	ART	ART	ART	ART	ART	_
10	6	Himmels	NN	NN	NN	NN	NN	NN	_
10	7	gestreckt	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
10	8	und	KON	KON	KON	KON	KON	KON	_
10	9	gerichtet	NN	VVFIN	VVFIN	VVPP	VVPP	VVPP	MISMATCH
10	10	er	PPER	PPER	PPER	PPER	PPER	PPER	_
10	11	ein	ART	ART	ART	ART	ART	ART	_
10	12	Mensch	NN	NN	NN	NN	NN	NN	_
10	13	anblickt	VVFIN	VVFIN	VVFIN	VVPP	VVPP	VVFIN	MISMATCH
10	14	und	KON	KON	KON	KON	KON	KON	_
10	15	gerührt	NE	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
10	16	wird	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
10	17	dann	ADV	ADV	ADV	ADV	ADV	ADV	_
10	18	das	KOUS	ART	ART	ART	ART	ART	MISMATCH
10	19	andere	ADJD	PIS	PIS	PIS	PIS	PIS	MISMATCH
10	20	.	$.	$.	$.	$.	$.	$.	_
11	1	und	KON	KON	KON	KON	KON	KON	_
11	2	mehr	ADV	ADV	ADV	ADV	ADV	ADV	_
11	3	ein	ART	ART	ART	ART	ART	ART	_
11	4	Land	NE	NN	NN	NN	NN	NN	MISMATCH
11	5	und	KON	KON	KON	KON	KON	KON	_
11	6	Stadt	NE	NN	NN	NN	NN	NN	MISMATCH
11	7	dann	ADV	ADV	ADV	ADV	ADV	ADV	_
11	8	die	ART	ART	ART	ART	ART	ART	_
11	9	anderen	ADJD	PIS	PIS	PIS	PIS	PIS	MISMATCH
11	10	.	$.	$.	$.	$.	$.	$.	_
12	1	wie	KOKOM	KOUS	KOKOM	KOUS	PWAV	KOUS	MISMATCH
12	2	wohl	ADV	ADV	ADV	ADV	ADV	ADV	_
12	3	sie	PPER	PPER	PPER	PPER	PPER	PPER	_
12	4	oft	ADV	ADV	ADV	ADV	ADV	ADV	_
12	5	einer	ART	ART	ART	ART	ART	ART	_
12	6	Natur	NN	NN	NN	NN	NN	NN	_
12	7	oder	NN	KON	KON	KON	KON	KON	MISMATCH
12	8	Komplexion	NE	NN	NN	NN	NN	NN	MISMATCH
12	9	sind	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	10	hierum	PAV	PAV	PAV	PAV	PAV	PAV	_
12	11	wird	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	12	ein	ART	ART	ART	ART	ART	ART	_
12	13	Mensch	NE	NN	NN	NN	NN	NN	MISMATCH
12	14	eh	ADV	ADV	ADV	ADV	ADV	ADV	_
12	15	und	KON	KON	KON	KON	KON	KON	_
12	16	mehr	ADV	ADV	ADV	ADV	ADV	ADV	_
12	17	vergiftet	NE	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
12	18	und	KON	KON	KON	KON	KON	KON	_
12	19	berührt	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
12	20	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
12	21	der	ART	ART	ART	ART	ART	ART	_
12	22	Pestilenz	NE	NN	NN	NN	NN	NN	MISMATCH
12	23	.	$.	$.	$.	$.	$.	$.	_
12	24	wann	PWAV	PWAV	PWAV	PWAV	PWAV	PWAV	_
12	25	der	ART	ART	ART	ART	ART	ART	_
12	26	andere	NE	PIS	PIS	PIS	PIS	PIS	MISMATCH
12	27	auch	ADV	ADV	ADV	ADV	ADV	ADV	_
12	28	regiert	NE	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	MISMATCH
12	29	der	ART	ART	ART	ART	ART	ART	_
12	30	Pestilenz	NN	NN	NN	NN	NN	NN	_
12	31	in	APPR	APPR	APPR	APPR	APPR	APPR	_
12	32	einem	ART	ART	ART	ART	ART	ART	_
12	33	Land	NN	NN	NN	NN	NN	NN	_
12	34	mehr	ADV	ADV	ADV	ADV	ADV	ADV	_
12	35	dann	ADV	ADV	ADV	ADV	ADV	ADV	_
12	36	in	APPR	APPR	APPR	APPR	APPR	APPR	_
12	37	dem	NE	ART	ART	ART	ART	ART	MISMATCH
12	38	anderen	VVINF	PIS	PIS	PIS	PIS	PIS	MISMATCH
12	39	.	$.	NN	$.	NN	$.	$.	MISMATCH
12	40	des	ART	ART	ART	ART	PRELS	ART	MISMATCH
12	41	ich	PPER	PPER	PPER	PPER	PPER	PPER	_
12	42	oft	ADV	ADV	ADV	ADV	ADV	ADV	_
12	43	Anzeigung	NE	NN	NN	NN	NN	NN	MISMATCH
12	44	an	APPR	APPR	APPR	APPR	APPR	APPR	_
12	45	Bäumen	VVFIN	NN	NN	NN	NN	NN	MISMATCH
12	46	gesehen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
12	47	habe	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	48	.	$.	$.	$.	$.	$.	$.	_
12	49	so	ADV	ADV	ADV	ADV	ADV	ADV	_
12	50	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
12	51	oft	ADV	ADV	ADV	ADV	ADV	ADV	_
12	52	ein	ART	ART	ART	ART	ART	ART	_
12	53	Nebel	NN	NN	NN	NN	NN	NN	_
12	54	oder	KON	KON	KON	KON	KON	KON	_
12	55	schädlich	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
12	56	Luft	NN	NN	NN	NN	NN	NN	_
12	57	einen	ART	ART	ART	ART	ART	ART	_
12	58	Baum	NE	NN	NN	NN	NN	NN	MISMATCH
12	59	versehrt	VVFIN	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
12	60	und	KON	KON	KON	KON	KON	KON	_
12	61	vergiftet	NE	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
12	62	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	63	gleich	ADV	ADJD	ADJD	ADJD	ADV	ADJD	MISMATCH
12	64	als	KOKOM	KOKOM	KOKOM	KOKOM	KOUS	KOKOM	MISMATCH
12	65	die	ART	ART	ART	ART	ART	ART	_
12	66	Blätter	NE	NN	NN	NN	NN	NN	MISMATCH
12	67	verbrannt	NE	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
12	68	wären	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	69	und	KON	KON	KON	KON	KON	KON	_
12	70	doch	ADV	ADV	ADV	ADV	ADV	ADV	_
12	71	den	NE	ART	ART	ART	ART	ART	MISMATCH
12	72	anderen	ADJA	PIAT	PIAT	PIS	ADJA	PIAT	MISMATCH
12	73	Bäumen	VVFIN	NN	NN	NN	NN	NN	MISMATCH
12	74	derselben	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
12	75	Natur	NN	NN	NN	NN	NN	NN	_
12	76	und	KON	KON	KON	KON	KON	KON	_
12	77	Geschlecht	NN	NN	NN	NN	NN	NN	_
12	78	ganz	NN	ADV	ADV	ADV	ADV	ADV	MISMATCH
12	79	unversehrt	ADJD	ADJD	ADJD	ADJD	VVPP	ADJD	MISMATCH
12	80	und	KON	KON	KON	KON	KON	KON	_
12	81	unverbrannt	NE	ADJD	ADJD	ADJD	VVPP	ADJD	MISMATCH
12	82	gelassen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
12	83	aus	APPR	APPR	APPR	APPR	APPR	APPR	_
12	84	dem	NE	PDS	PDS	PDS	PDS	PDS	MISMATCH
12	85	folgt	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
12	86	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
12	87	die	ART	ART	ART	ART	ART	ART	_
12	88	Menschen	NN	NN	NN	NN	NN	NN	_
12	89	eh	ADV	ADV	ADV	ADV	ADV	ADV	_
12	90	anstößt	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
12	91	die	ART	ART	ART	ART	ART	ART	_
12	92	Pestilenz	NN	NN	NN	NN	NN	NN	_
12	93	die	ART	ART	ART	ART	PRELS	ART	MISMATCH
12	94	gerechter	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
12	95	durch	APPR	APPR	APPR	APPR	APPR	APPR	_
12	96	den	ART	ART	ART	ART	ART	ART	_
12	97	Einfluss	NN	NN	NN	NN	NN	NN	_
12	98	etliches	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
12	99	Gestirns	NN	NN	NN	NN	NN	NN	_
12	100	angeblickt	NE	VVPP	VVPP	VVPP	VVPP	VVPP	MISMATCH
12	101	werden	VAFIN	VAINF	VAINF	VAINF	VAFIN	VAINF	MISMATCH
12	102	und	KON	KON	KON	KON	KON	KON	_
12	103	mehr	ADV	ADV	ADV	ADV	ADV	ADV	_
12	104	die	ART	ART	ART	ART	ART	ART	_
12	105	Menschen	VVFIN	NN	NN	NN	NN	NN	MISMATCH
12	106	welcher	PWAT	PIAT	PIAT	PIAT	PWAT	PIAT	MISMATCH
12	107	Komplexion	NE	NN	NN	NN	NN	NN	MISMATCH
12	108	der	ART	ART	ART	ART	ART	ART	_
12	109	vergiftigen	NE	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
12	110	Luft	NN	NN	NN	NN	NN	NN	_
12	111	Komplexion	NE	NN	NN	NN	NN	NN	MISMATCH
12	112	näher	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
12	113	oder	KON	KON	KON	KON	KON	KON	_
12	114	gleicher	ADJA	ADJD	ADJD	ADJD	ADJD	ADJD	MISMATCH
12	115	ist	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
12	116	auch	ADV	ADV	ADV	ADV	ADV	ADV	_
12	117	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
12	118	allein	ADV	ADV	ADV	ADV	ADV	ADV	_
12	119	der	ART	ART	ART	ART	ART	ART	_
12	120	vergifteten	NE	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
12	121	Luft	NN	NN	NN	NN	NN	NN	_
12	122	halben	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
12	123	geschieht	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
12	124	Pestilenz	NE	NN	NN	NN	NN	NN	MISMATCH
12	125	.	$.	$.	$.	$.	$.	$.	_
12	126	sonder	APPR	VVIMP	KON	VVIMP	KON	VVIMP	MISMATCH
12	127	aus	APPR	APPR	APPR	APPR	APPR	APPR	_
12	128	Überflüssigkeit	NN	NN	NN	NN	NN	NN	_
12	129	unreiner	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
12	130	Feuchtigkeit	NN	NN	NN	NN	NN	NN	_
12	131	in	NE	APPR	APPR	APPR	APPR	APPR	MISMATCH
12	132	dem	NE	ART	ART	ART	ART	ART	MISMATCH
12	133	Menschen	NN	NN	NN	NN	NN	NN	_
12	134	nach	APPR	APPR	APPR	APPR	APPR	APPR	_
12	135	Sagen	VVFIN	NN	NN	NN	NN	NN	MISMATCH
12	136	des	ART	ART	ART	ART	ART	ART	_
12	137	großen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
12	138	Arztes	NN	NN	NN	NN	NN	NN	_
12	139	Gallieni	NE	NE	NE	NE	NE	NE	_
12	140	im	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
12	141	Buch	NN	NN	NN	NN	NN	NN	_
12	142	von	APPR	APPR	APPR	APPR	APPR	APPR	_
12	143	dem	ART	ART	ART	ART	ART	ART	_
12	144	Fieber	VVIMP	NN	NN	NN	NN	NN	MISMATCH
12	145	aus	APPR	APPR	APPR	APPR	APZR	APPR	MISMATCH
12	146	keinerlei	PIAT	PIAT	PIS	PIS	PIS	PIAT	MISMATCH
12	147	geschieht	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
