5	20	gebrauchen	VVINF	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
5	21	zur	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
5	22	Gesundheit	NN	NN	NN	NN	NN	NN	_
5	23	/	$(	$(	$(	$(	$(	$(	_
5	24	und	KON	KON	KON	KON	KON	KON	_
5	25	alles	PIS	PIS	PIS	PIS	PIS	PIS	_
5	26	in	APPR	APPR	APPR	APPR	APPR	APPR	_
5	27	Gottes	NN	NN	NN	NN	NN	NN	_
5	28	Willen	NN	NN	NN	NN	NN	NN	_
5	29	stellen	VVINF	VVINF	VVINF	VVINF	VVPP	VVINF	MISMATCH
5	30	/	$(	$(	$(	$(	$(	$(	_
5	31	wie	KOKOM	KOUS	KOUS	KOKOM	PWAV	KOKOM	MISMATCH
5	32	einem	ART	ART	ART	ART	ART	ART	_
5	33	frommen	ADJA	ADJA	ADJA	ADJA	VVPP	ADJA	MISMATCH
5	34	Christen	NN	NN	NN	NN	NN	NN	_
5	35	gebührt	VVFIN	VVPP	VVFIN	VVPP	VVPP	VVPP	MISMATCH
5	36	und	KON	KON	KON	KON	KON	KON	_
5	37	geziemt	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	MISMATCH
5	38	.	$.	$.	$.	$.	$.	$.	_
6	1	also	ADV	ADV	ADV	ADV	ADV	ADV	_
6	2	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
6	3	Jesus	NE	NE	NE	NE	NE	NE	_
6	4	Syrach	NE	NE	NE	NE	NE	NN	MISMATCH
6	5	am	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
6	6	38	XY	CARD	CARD	CARD	ADJA	CARD	MISMATCH
6	7	Kapitel	NE	NN	NN	NN	NN	NN	MISMATCH
6	8	vormahnt	VVFIN	VVFIN	VVFIN	VVFIN	NE	VVFIN	MISMATCH
6	9	/	$(	$(	$(	$(	$(	$(	_
6	10	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
6	11	diesen	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
6	12	Worten	NN	NN	NN	NN	NN	NN	_
6	13	.	$.	$.	$.	$.	$.	$.	_
7	1	mein	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
7	2	Kind	NN	NN	NN	NN	NN	NN	_
7	3	/	$(	$(	$(	$(	$(	$(	_
7	4	wann	PWAV	PWAV	PWAV	PWAV	PWAV	PWAV	_
7	5	du	PTKZU	PPER	PPER	PPER	PPER	PPER	MISMATCH
7	6	krank	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
7	7	bist	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
7	8	/	$(	$(	$(	$(	$(	$(	_
7	9	so	ADV	ADV	ADV	ADV	ADV	ADV	_
7	10	verachte	VVFIN	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
7	11	dies	PDS	PDS	PDS	PDS	PDS	PDS	_
7	12	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
7	13	/	$(	$(	$(	$(	$(	$(	_
7	14	sondern	KON	KON	KON	KON	KON	KON	_
7	15	bitte	ADV	VVFIN	VVFIN	VVFIN	VVIMP	VVFIN	MISMATCH
7	16	den	ART	ART	ART	ART	ART	ART	_
7	17	Herrn	NN	NN	NN	NN	NN	NN	_
7	18	/	$(	$(	$(	$(	$(	$(	_
7	19	so	ADV	ADV	ADV	ADV	ADV	ADV	_
7	20	wird	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
7	21	er	PPER	PPER	PPER	PPER	PPER	PPER	_
7	22	dich	PPER	PPER	PRF	PPER	PPER	PRF	MISMATCH
7	23	gesund	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
7	24	machen	VVINF	VVINF	VVINF	VVINF	VVINF	VVINF	_
7	25	/	$(	$(	$(	$(	$(	$(	_
7	26	lass	VVFIN	ADJD	ADJD	ADJD	VVIMP	ADJD	MISMATCH
7	27	von	APPR	APPR	APPR	APPR	APPR	APPR	_
7	28	der	ART	ART	ART	ART	ART	ART	_
7	29	Sünde	NN	NN	NN	NN	NN	NN	_
7	30	/	$(	$(	$(	$(	$(	$(	_
7	31	und	KON	KON	KON	KON	KON	KON	_
7	32	mache	VVFIN	VVFIN	VVFIN	VVFIN	VVIMP	VVFIN	MISMATCH
7	33	deine	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
7	34	Hände	NN	NN	NN	NN	NN	NN	_
7	35	unsträflich	ADJD	ADJD	ADJD	ADJD	VVINF	ADJD	MISMATCH
7	36	/	$(	$(	$(	$(	$(	$(	_
7	37	und	KON	KON	KON	KON	KON	KON	_
7	38	reinige	VVFIN	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
7	39	das	ART	ART	ART	ART	ART	ART	_
7	40	Herz	NN	NN	NN	NN	NN	NN	_
7	41	von	APPR	APPR	APPR	APPR	APPR	APPR	_
7	42	aller	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
7	43	Missetat	NN	NN	NN	NN	NN	NN	_
7	44	/	$(	$(	$(	$(	$(	$(	_
7	45	opfer	NN	VVFIN	VVFIN	ADJA	VVINF	NN	MISMATCH
7	46	süßen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
7	47	Geruch	NN	NN	NN	NN	NN	NN	_
7	48	/	$(	$(	$(	$(	$(	$(	_
7	49	und	KON	KON	KON	KON	KON	KON	_
7	50	Semmel	NN	NN	NN	NN	NN	NN	_
7	51	/	$(	$(	$(	$(	$(	$(	_
7	52	und	KON	KON	KON	KON	KON	KON	_
7	53	gedenk	VVIMP	VVFIN	VVFIN	VVFIN	VVIMP	VVFIN	MISMATCH
7	54	Opfer	NN	NN	NN	NN	NN	NN	_
7	55	/	$(	$(	$(	$(	$(	$(	_
7	56	und	KON	KON	KON	KON	KON	KON	_
7	57	gib	VVIMP	VVIMP	VVIMP	VVIMP	VVIMP	VVIMP	_
7	58	ein	ART	ART	ART	ART	ART	ART	_
7	59	fettes	ADJD	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
7	60	Opfer	NN	NN	NN	NN	NN	NN	_
7	61	/	$(	$(	$(	$(	$(	$(	_
7	62	als	KOKOM	KOKOM	KON	KOKOM	KOKOM	KOKOM	MISMATCH
7	63	müssest	VVFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	MISMATCH
7	64	du	PPER	PPER	PPER	PPER	PPER	PPER	_
7	65	davon	PAV	PAV	PAV	PAV	PAV	PAV	_
7	66	/	$(	$(	$(	$(	$(	$(	_
7	67	Darnach	PAV	ADV	NN	ADV	VVINF	NN	MISMATCH
7	68	lass	VVFIN	ADJD	ADJD	ADJD	VVIMP	ADJD	MISMATCH
7	69	den	ART	ART	ART	ART	ART	ART	_
7	70	Arzt	NN	NN	NN	NN	NN	NN	_
7	71	zu	PTKZU	APPR	APPR	APPR	APPR	APPR	MISMATCH
7	72	dir	PPER	PRF	PRF	PRF	PPER	PRF	MISMATCH
7	73	/	$(	$(	$(	$(	$(	$(	_
7	74	denn	KON	KON	KON	KON	KON	KON	_
7	75	der	ART	ART	ART	ART	ART	ART	_
7	76	Herr	NN	NN	NN	NN	NN	NN	_
7	77	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
7	78	ihn	PPER	PPER	PPER	PPER	PPER	PPER	_
7	79	geschaffen	VVPP	VVPP	VVPP	VVPP	VVINF	VVPP	MISMATCH
7	80	/	$(	$(	$(	$(	$(	$(	_
7	81	und	KON	KON	KON	KON	KON	KON	_
7	82	lass	ART	ADJD	ADJD	ADJD	VVFIN	ADJD	MISMATCH
7	83	ihn	PPER	PPER	PPER	PPER	PPER	PPER	_
7	84	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
7	85	von	APPR	APPR	APPR	APPR	APPR	APPR	_
7	86	dir	PPER	PRF	PRF	PRF	PPER	PPER	MISMATCH
7	87	/	$(	$(	$(	$(	$(	$(	_
7	88	weil	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
7	89	du	PTKZU	PPER	PPER	PPER	PPER	PPER	MISMATCH
7	90	seiner	VAINF	PPOSAT	PPOSAT	PPOSAT	PPER	PPOSAT	MISMATCH
7	91	doch	ADV	ADV	ADV	ADV	ADV	ADV	_
7	92	bedarfst	ADJD	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
7	93	.	$.	$.	$.	$.	$.	$.	_
8	1	es	PPER	PPER	PPER	PPER	PPER	PPER	_
8	2	kann	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
8	3	die	ART	ART	ART	ART	ART	ART	_
8	4	Stunde	VVFIN	NN	NN	NN	NN	NN	MISMATCH
8	5	kommen	VVFIN	VVINF	VVINF	VVINF	VVINF	VVINF	MISMATCH
8	6	/	$(	$(	$(	$(	$(	$(	_
8	7	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
8	8	dem	ART	ART	ART	ART	ART	ART	_
8	9	Kranken	NN	NN	NN	NN	NN	NN	_
8	10	allein	ADV	ADV	ADV	ADV	ADV	ADV	_
8	11	durch	APPR	APPR	APPR	APPR	APPR	APPR	_
8	12	ihn	PPER	PPER	PPER	PPER	PPER	PPER	_
8	13	geholfen	VVPP	VVPP	VVPP	VVPP	VVINF	VVPP	MISMATCH
8	14	werde	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
8	15	/	$(	$(	$(	$(	$(	$(	_
8	16	wenn	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
8	17	sie	PPER	PPER	PPER	PPER	PPER	PPER	_
8	18	den	ART	ART	ART	ART	ART	ART	_
8	19	Herrn	NN	NN	NN	NN	NN	NN	_
8	20	bitten	VVINF	VVINF	VVINF	VVINF	VVFIN	VVINF	MISMATCH
8	21	/	$(	$(	$(	$(	$(	$(	_
8	22	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
8	23	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
8	24	ihm	PPER	PPER	PPER	PPER	PPER	PPER	_
8	25	besser	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
8	26	werde	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
8	27	/	$(	$(	$(	$(	$(	$(	_
8	28	und	KON	KON	KON	KON	KON	KON	_
8	29	Gesundheit	NN	NN	NN	NN	NN	NN	_
8	30	kriege	VVFIN	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
8	31	länger	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
8	32	zu	PTKZU	PTKZU	PTKZU	PTKZU	PTKZU	PTKZU	_
8	33	leben	VVFIN	VVINF	VVINF	VVINF	VVINF	VVINF	MISMATCH
8	34	.	$.	$.	$.	$.	$.	$.	_
9	1	wer	PWS	PWS	PWS	PWS	PWS	PWS	_
9	2	für	APPR	APPR	APPR	APPR	APPR	APPR	_
9	3	seinem	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
9	4	Schöpfer	NN	NN	NN	NN	VVINF	NN	MISMATCH
9	5	sündigt	VVFIN	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
9	6	/	$(	$(	$(	$(	$(	$(	_
9	7	der	ART	PRELS	PRELS	PDS	PDS	PRELS	MISMATCH
9	8	muss	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
9	9	dem	ART	ART	ART	ART	ART	ART	_
9	10	Arzt	NN	NN	NN	NN	NN	NN	_
9	11	in	APPR	APPR	APPR	APPR	APPR	APPR	_
9	12	die	ART	ART	ART	ART	ART	ART	_
9	13	Hände	NN	NN	NN	NN	NN	NN	_
9	14	kommen	VVFIN	VVINF	VVINF	VVINF	VVINF	VVINF	MISMATCH
9	15	.	$.	$.	$.	$.	$.	$.	_
10	1	aus	APPR	APPR	APPR	APPR	APPR	APPR	_
10	2	diesen	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
10	3	Worten	NN	NN	NN	NN	NN	NN	_
10	4	kann	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
10	5	man	PIS	PIS	PIS	PIS	PIS	PIS	_
10	6	klärlich	ADV	ADJD	ADJD	ADJD	VVINF	ADJD	MISMATCH
10	7	merken	VVINF	VVINF	VVINF	VVINF	VVINF	VVINF	_
10	8	/	$(	$(	$(	$(	$(	$(	_
10	9	wie	KOKOM	KOUS	KOUS	KOUS	PWAV	KOUS	MISMATCH
10	10	sich	PRF	PRF	PRF	PRF	PRF	PRF	_
10	11	ein	ART	ART	ART	ART	ART	ART	_
10	12	Kranker	ADJA	NN	NN	NN	VVINF	NN	MISMATCH
10	13	halten	VVINF	VVINF	VVINF	VVINF	VVINF	VVINF	_
10	14	soll	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
10	15	.	$.	$.	$.	$.	$.	$.	_
11	1	zum	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
11	2	Ersten	ADJA	NN	NN	NN	NN	NN	MISMATCH
11	3	soll	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
11	4	er	PPER	PPER	PPER	PPER	PPER	PPER	_
11	5	fromm	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
11	6	werden	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
11	7	/	$(	$(	$(	$(	$(	$(	_
11	8	so	ADV	ADV	ADV	ADV	ADV	ADV	_
11	9	er	PPER	PPER	PPER	PPER	PPER	PPER	_
11	10	im	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
11	11	rechtschaffenem	NE	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
11	12	Glauben	VVFIN	NN	NN	NN	NN	NN	MISMATCH
11	13	Gott	NN	NN	NN	NN	NN	NN	_
11	14	anruft	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
11	15	/	$(	$(	$(	$(	$(	$(	_
11	16	und	KON	KON	KON	KON	KON	KON	_
11	17	im	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
11	18	rechten	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
11	19	Wege	NN	NN	NN	NN	NN	NN	_
11	20	nach	APPR	APPR	APPR	APPR	APPR	APPR	_
11	21	Gottes	NN	NN	NN	NN	NN	NN	_
11	22	Willen	NN	NN	NN	NN	NN	NN	_
11	23	leben	VVFIN	VVINF	VVINF	VVINF	ADJD	VVINF	MISMATCH
11	24	will	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
11	25	/	$(	$(	$(	$(	$(	$(	_
11	26	und	KON	KON	KON	KON	KON	KON	_
11	27	ihm	PPER	PPER	PPER	PPER	PPER	PPER	_
11	28	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
11	29	reinem	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
11	30	Herzen	NN	NN	NN	NN	NN	NN	_
11	31	dienen	VVINF	VVINF	VVINF	VVINF	ADJD	VVINF	MISMATCH
11	32	/	$(	$(	$(	$(	$(	$(	_
11	33	und	KON	KON	KON	KON	KON	KON	_
11	34	dankbar	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
11	35	sein	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
11	36	.	$.	$.	$.	$.	$.	$.	_
12	1	zum	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
12	2	Anderen	ADJA	PIS	PIS	PIS	PIS	PIS	MISMATCH
12	3	lass	VVFIN	ADJD	ADJD	ADJD	VVFIN	ADJD	MISMATCH
12	4	für	APPR	APPR	APPR	APPR	APPR	APPR	_
12	5	dich	PPER	PPER	PRF	PRF	PRF	PPER	MISMATCH
12	6	bitten	VVINF	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
12	7	in	APPR	APPR	APPR	APPR	APPR	APPR	_
12	8	der	ART	ART	ART	ART	ART	ART	_
12	9	Gemeinde	ADJA	NN	NN	NN	NN	NN	MISMATCH
12	10	Gottes	NN	NN	NN	NN	NN	NN	_
12	11	.	$.	$.	$.	$.	$.	$.	_
13	1	dann	ADV	ADV	ADV	ADV	ADV	ADV	_
13	2	bei	APPR	APPR	APPR	APPR	APPR	APPR	_
13	3	den	ART	ART	ART	ART	ART	ART	_
13	4	Christen	NN	NN	NN	NN	NN	NN	_
13	5	ist	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
13	6	Opfern	NN	NN	NN	NN	NN	NN	_
13	7	nichts	PIS	PIS	PIAT	PIAT	PIS	PIAT	MISMATCH
13	8	anderes	ADV	PIS	PIS	PIS	PIS	PIS	MISMATCH
13	9	/	$(	$(	$(	$(	$(	$(	_
13	10	dann	ADV	ADV	ADV	ADV	ADV	ADV	_
13	11	Beten	VVINF	NN	NN	NN	NN	NN	MISMATCH
13	12	/	$(	$(	$(	$(	$(	$(	_
13	13	und	KON	KON	KON	KON	KON	KON	_
13	14	Gott	NN	NN	NN	NN	NN	NN	_
13	15	für	APPR	APPR	APPR	APPR	APPR	APPR	_
13	16	seine	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
13	17	Wohltat	VVFIN	NN	NN	NN	NN	NN	MISMATCH
13	18	danken	VVINF	VVINF	VVINF	VVINF	NN	VVINF	MISMATCH
13	19	.	$.	$.	$.	$.	$.	$.	_
14	1	zum	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
14	2	Letzten	ADJA	ADJA	NN	NN	NN	NN	MISMATCH
14	3	soll	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
14	4	er	PPER	PPER	PPER	PPER	PPER	PPER	_
14	5	zum	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
14	6	Arzt	NN	NN	NN	NN	NN	NN	_
14	7	Zuflucht	NN	KOUS	NN	NN	VVPP	NN	MISMATCH
14	8	haben	VAFIN	VAFIN	VAFIN	VAFIN	VAINF	VAFIN	MISMATCH
14	9	/	$(	$(	$(	$(	$(	$(	_
14	10	und	KON	KON	KON	KON	KON	KON	_
14	11	ihn	PPER	PPER	PPER	PPER	PPER	PPER	_
14	12	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
14	13	vorachten	VVINF	VVFIN	VVINF	VVINF	VVPP	VVINF	MISMATCH
14	14	/	$(	$(	$(	$(	$(	$(	_
14	15	dieweil	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
14	16	ihn	APPR	PPER	PPER	PPER	PPER	PPER	MISMATCH
14	17	Gott	NN	NN	NN	NN	NN	NN	_
14	18	geschaffen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
14	19	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
14	20	.	$.	$.	$.	$.	$.	$.	_
15	1	darum	PAV	PAV	PAV	PAV	PAV	PAV	_
15	2	sagt	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
15	3	der	ART	ART	ART	ART	ART	ART	_
15	4	Jesus	NE	NE	NE	NE	NE	NE	_
15	5	Syrach	NE	NE	NE	NE	VVFIN	NN	MISMATCH
15	6	kurz	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
15	7	zuvor	ADV	ADV	ADV	ADV	ADV	ADV	_
15	8	/	$(	$(	$(	$(	$(	$(	_
15	9	der	ART	ART	ART	ART	ART	ART	_
15	10	Herr	NN	NN	NN	NN	NN	NN	_
15	11	lässt	VVIMP	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	MISMATCH
15	12	die	ART	ART	ART	ART	ART	ART	_
15	13	Arznei	NE	NN	NN	NN	NN	NN	MISMATCH
15	14	aus	APPR	APPR	APPR	APPR	APPR	APPR	_
15	15	der	ART	ART	ART	ART	ART	ART	_
15	16	Erde	NN	NN	NN	NN	NN	NN	_
15	17	wachsen	VVINF	VVINF	VVINF	VVINF	VVFIN	VVINF	MISMATCH
15	18	/	$(	$(	$(	$(	$(	$(	_
15	19	und	KON	KON	KON	KON	KON	KON	_
15	20	ein	ART	ART	ART	ART	ART	ART	_
15	21	Vornünftiger	NE	NN	NN	NN	NN	NN	MISMATCH
15	22	verachtet	NN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	MISMATCH
15	23	sie	PPER	PPER	PPER	PPER	PPER	PPER	_
15	24	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
15	25	.	$.	$.	$.	$.	$.	$.	_
16	1	ward	VAFIN	VAFIN	VVFIN	VAFIN	VAFIN	VVFIN	MISMATCH
16	2	doch	ADV	ADV	ADV	ADV	ADV	ADV	_
16	3	das	ART	ART	ART	ART	ART	ART	_
16	4	bittere	ADJD	ADJA	ADJA	ADJA	ADJA	ADJA	MISMATCH
16	5	Wasser	NN	NN	NN	NN	NN	NN	_
16	6	süß	ADJA	ADJD	ADJD	ADJD	ADJD	ADJD	MISMATCH
16	7	/	$(	$(	$(	$(	$(	$(	_
16	8	durch	APPR	APPR	APPR	APPR	APPR	APPR	_
16	9	ein	ART	ART	ART	ART	ART	ART	_
16	10	Holz	NN	NN	NN	NN	NN	NN	_
16	11	/	$(	$(	$(	$(	$(	$(	_
16	12	auf	APPR	APPR	APPR	APPR	APPR	APPR	_
16	13	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
16	14	man	PIS	PIS	PIS	PIS	PIS	PIS	_
16	15	seine	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	PPOSAT	_
16	16	Kraft	NN	NN	NN	NN	NN	NN	_
16	17	erkennen	VVINF	VVINF	VVINF	VVINF	ADJA	VVINF	MISMATCH
16	18	solle	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
16	19	.	$.	$.	$.	$.	$.	$.	_
17	1	und	KON	KON	KON	KON	KON	KON	_
17	2	er	PPER	PPER	PPER	PPER	PPER	PPER	_
17	3	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
17	4	solche	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
17	5	Kunst	NN	NN	NN	NN	NN	NN	_
17	6	den	ART	ART	ART	ART	ART	ART	_
17	7	Menschen	NN	NN	NN	NN	NN	NN	_
17	8	gegeben	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
17	9	/	$(	$(	$(	$(	$(	$(	_
17	10	dass	ART	KOUS	KOUS	KOUS	KOUS	KOUS	MISMATCH
17	11	er	PPER	PPER	PPER	PPER	PPER	PPER	_
17	12	gepriesen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
17	13	werde	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
17	14	in	APPR	APPR	APPR	APPR	APPR	APPR	_
