4	67	hat	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
4	68	/	$(	$(	$(	$(	$(	$(	_
4	69	oder	KON	KON	KON	KON	KON	KON	_
4	70	haben	VAFIN	VVINF	VVINF	VAINF	VAINF	VAINF	MISMATCH
4	71	kann	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
4	72	/	$(	$(	$(	$(	$(	$(	_
4	73	oder	KON	KON	KON	KON	KON	KON	_
4	74	da	ADV	ADV	ADV	ADV	ADV	ADV	_
4	75	sonst	ADV	ADV	ADV	ADV	ADV	ADV	_
4	76	leicht	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
4	77	ohne	APPR	APPR	APPR	APPR	APPR	APPR	_
4	78	sonderliche	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
4	79	Unkosten	NN	NN	NN	NN	NN	NN	_
4	80	zuweg e 	ADV	ADV	NN	NN	ADV	ADV	MISMATCH
4	81	bringen	VVINF	VVINF	VVINF	VVINF	VVFIN	VVINF	MISMATCH
4	82	wird	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
4	83	/	$(	$(	$(	$(	$(	$(	_
4	84	auf	APPR	APPR	APPR	APPR	APPR	APPR	_
4	85	dass	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
4	86	doch	ADV	ADV	ADV	ADV	ADV	ADV	_
4	87	einiger	PIAT	PIAT	PIAT	PIS	PIAT	PIAT	MISMATCH
4	88	massen	NN	ADV	NN	ADJA	NN	ADJA	MISMATCH
4	89	anderer	ADJA	PIAT	PIAT	PIS	ADJA	PIAT	MISMATCH
4	90	unordentlicher	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
4	91	selbst	PDS	ADV	ADV	ADV	ADV	ADV	MISMATCH
4	92	zu	PTKZU	APPR	APPR	APPR	APPR	APPR	MISMATCH
4	93	Unrecht	NN	NN	NN	NN	NN	NN	_
4	94	erdichteter	ADJA	ADJA	ADJA	ADJA	VVFIN	ADJA	MISMATCH
4	95	Gebrauch	NN	NN	NN	NN	NN	NN	_
4	96	verhindert	VVPP	VVPP	VVPP	VVPP	VVFIN	VVINF	MISMATCH
4	97	werden	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
4	98	möge	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
4	99	.	$.	$.	$.	$.	$.	$.	_
5	1	wer	PWS	PWS	PWS	PWS	PWS	PWS	_
5	2	demnach	PAV	PAV	ADV	ADV	PAV	PAV	MISMATCH
5	3	auch	ADV	ADV	ADV	ADV	ADV	ADV	_
5	4	sei	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	VAFIN	_
5	5	/	$(	$(	$(	$(	$(	$(	_
5	6	der	ART	ART	ART	ART	PRELS	ART	MISMATCH
5	7	unvermögend	ADJD	ADJD	ADJD	ADJD	VVINF	ADJD	MISMATCH
5	8	/	$(	$(	$(	$(	$(	$(	_
5	9	und	KON	KON	KON	KON	KON	KON	_
5	10	in	APPR	APPR	APPR	APPR	APPR	APPR	_
5	11	Pestnot	NN	NN	NN	NN	NN	NN	_
5	12	gerät	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
5	13	/	$(	$(	$(	$(	$(	$(	_
5	14	nächst	APPR	ADJD	ADJD	APPR	APPR	APPR	MISMATCH
5	15	andächtigem	ADJA	ADJA	ADJA	ADJA	VVINF	ADJA	MISMATCH
5	16	Gebet	NN	NN	NN	NN	NN	NN	_
5	17	zu	PTKZU	APPR	APPR	APPR	APPR	APPR	MISMATCH
5	18	GOtt	NN	NE	NN	NN	NN	NE	MISMATCH
5	19	/	$(	$(	$(	$(	$(	$(	_
5	20	dass	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
5	21	er	PPER	PPER	PPER	PPER	PPER	PPER	_
5	22	wolle	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
5	23	schonen	VVINF	VVINF	VVINF	VVINF	VVINF	VVINF	_
5	24	/	$(	$(	$(	$(	$(	$(	_
5	25	und	KON	KON	KON	KON	KON	KON	_
5	26	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
5	27	nach	APPR	APPR	APPR	APPR	APPR	APPR	_
5	28	Verdienst	NN	NN	NN	NN	NN	NN	_
5	29	ablohnen	VVINF	VVINF	VVINF	VVINF	VVINF	VVINF	_
5	30	/	$(	$(	$(	$(	$(	$(	_
5	31	bereite	VVFIN	VVFIN	VVFIN	VVFIN	VVINF	VVFIN	MISMATCH
5	32	dieses	PDAT	PDAT	PDAT	PDAT	PDS	PDAT	MISMATCH
5	33	/	$(	$(	$(	$(	$(	$(	_
5	34	oder	KON	KON	KON	KON	KON	KON	_
5	35	lasse	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
5	36	es	PPER	PPER	PPER	PPER	PPER	PPER	_
5	37	bereiten	VVFIN	VVINF	VVINF	VVINF	VVINF	VVINF	MISMATCH
5	38	/	$(	$(	$(	$(	$(	$(	_
5	39	nämlich	ADV	ADV	ADV	ADV	ADV	ADV	_
5	40	:	$.	$.	$.	$.	$.	$.	_
5	41	(	$(	$(	$(	$(	$(	$(	_
5	42	1.	ADJA	CARD	ADV	ADV	ADV	ADJA	MISMATCH
5	43	)	$(	$(	$(	$(	$(	$(	_
6	1	nimm	NE	VVIMP	VVIMP	VVIMP	VVIMP	VVIMP	MISMATCH
6	2	Alantwurzel	NN	NN	NN	NN	NN	NN	_
6	3	/	$(	$(	$(	$(	$(	$(	_
6	4	Großklettenwurzel	NE	NN	NN	NN	NN	NN	MISMATCH
6	5	/	$(	$(	$(	$(	$(	$(	_
6	6	Liebstöckelwurzel	NE	NN	NN	NN	NN	NN	MISMATCH
6	7	/	$(	$(	$(	$(	$(	$(	_
6	8	Schöllkrautwurzel	NE	NN	NN	NN	NN	NN	MISMATCH
6	9	/	$(	$(	$(	$(	$(	$(	_
6	10	Pestilenzwurzel	NE	NN	NN	NN	NN	NN	MISMATCH
6	11	/	$(	$(	$(	$(	$(	$(	_
6	12	(	$(	$(	$(	$(	$(	$(	_
6	13	oder	KON	KON	KON	KON	KON	KON	_
6	14	Neunkraftwurzel	NN	NN	NN	NN	NN	NN	_
6	15	)	$(	$(	$(	$(	$(	$(	_
6	16	Angelikawurzel	NE	NE	NE	NN	NN	NN	MISMATCH
6	17	/	$(	$(	$(	$(	$(	$(	_
6	18	Wacholderbeeren	NN	NN	NN	NN	NN	NN	_
6	19	/	$(	$(	$(	$(	$(	$(	_
6	20	jedes	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
6	21	1.	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	22	Lot	NN	NN	NN	NN	NN	NN	_
6	23	/	$(	$(	$(	$(	$(	$(	_
6	24	diese	PDAT	PDAT	PDS	PDAT	PDAT	PDAT	MISMATCH
6	25	alle	PIAT	PIS	PIS	PIS	PIS	PIS	MISMATCH
6	26	/	$(	$(	$(	$(	$(	$(	_
6	27	oder	KON	KON	KON	KON	KON	KON	_
6	28	doch	ADV	ADV	ADV	ADV	ADV	ADV	_
6	29	die	ART	ART	ART	ART	ART	ART	_
6	30	meisten	PIAT	PIS	PIS	PIS	PIS	PIAT	MISMATCH
6	31	/	$(	$(	$(	$(	$(	$(	_
6	32	welche	PWAT	PRELS	PRELS	PRELS	PRELS	PRELS	MISMATCH
6	33	du	PPER	PPER	PPER	PPER	PPER	PPER	_
6	34	haben	VAFIN	VAINF	VAINF	VAINF	VAINF	VAINF	MISMATCH
6	35	kannst	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
6	36	/	$(	$(	$(	$(	$(	$(	_
6	37	schneide	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	38	klein	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
6	39	/	$(	$(	$(	$(	$(	$(	_
6	40	gieße	NN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	41	guten	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	42	starken	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	43	Weinessig	NN	NN	NN	NN	NN	NN	_
6	44	darauf	PAV	PAV	PAV	PAV	PAV	PAV	_
6	45	/	$(	$(	$(	$(	$(	$(	_
6	46	in	APPR	APPR	APPR	APPR	APPR	APPR	_
6	47	einem	ART	ART	ART	ART	ART	ART	_
6	48	irdenen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	49	/	$(	$(	$(	$(	$(	$(	_
6	50	oder	KON	KON	KON	KON	KON	KON	_
6	51	gläsernen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	52	Gefäß	NN	NN	NN	NN	NN	NN	_
6	53	oder	KON	KON	KON	KON	KON	KON	_
6	54	Flaschen	NN	NN	NN	NN	NN	NN	_
6	55	/	$(	$(	$(	$(	$(	$(	_
6	56	3.	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	57	oder	KON	KON	KON	KON	KON	KON	_
6	58	4.	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
6	59	zwerch	ADV	NN	NN	ADJA	ADJA	ADJA	MISMATCH
6	60	Finger	NN	NN	NN	NN	NN	NN	_
6	61	hoch	ADJD	ADJD	ADJD	PTKVZ	PTKVZ	PTKVZ	MISMATCH
6	62	/	$(	$(	$(	$(	$(	$(	_
6	63	vermache	VVIMP	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	64	das	ART	ART	ART	ART	ART	ART	_
6	65	Gefäß	NN	NN	NN	NN	NN	NN	_
6	66	oben	ADV	ADV	ADV	ADV	ADV	ADV	_
6	67	wohl	ADV	ADV	ADV	ADV	ADV	ADV	_
6	68	/	$(	$(	$(	$(	$(	$(	_
6	69	und	KON	KON	KON	KON	KON	KON	_
6	70	stelle	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	71	es	PPER	PPER	PPER	PPER	PPER	PPER	_
6	72	auf	APPR	APPR	APPR	APPR	APPR	APPR	_
6	73	den	ART	ART	ART	ART	ART	ART	_
6	74	Ofen	NN	NN	NN	NN	NN	NN	_
6	75	/	$(	$(	$(	$(	$(	$(	_
6	76	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
6	77	zu	PTKZU	PTKA	PTKA	PTKA	PTKA	PTKA	MISMATCH
6	78	warm	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
6	79	/	$(	$(	$(	$(	$(	$(	_
6	80	auch	ADV	ADV	ADV	ADV	ADV	ADV	_
6	81	nicht	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	PTKNEG	_
6	82	zu	PTKZU	PTKA	PTKA	PTKA	PTKA	PTKA	MISMATCH
6	83	kalt	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
6	84	/	$(	$(	$(	$(	$(	$(	_
6	85	rühre	VVFIN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	86	es	NE	PPER	PPER	PPER	PPER	PPER	MISMATCH
6	87	alle	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
6	88	Morgen	NN	NN	NN	NN	NN	NN	_
6	89	untereinander	ADV	ADV	ADV	ADV	ADV	ADV	_
6	90	/	$(	$(	$(	$(	$(	$(	_
6	91	und	KON	KON	KON	KON	KON	KON	_
6	92	wenn	KOUS	KOUS	KOUS	KOUS	KOUS	KOUS	_
6	93	es	PPER	PPER	PPER	PPER	PPER	PPER	_
6	94	drey	CARD	ADJA	ADJA	CARD	CARD	ADJA	MISMATCH
6	95	oder	KON	KON	KON	KON	KON	KON	_
6	96	vier	CARD	CARD	CARD	CARD	CARD	CARD	_
6	97	Tage	NN	NN	NN	NN	NN	NN	_
6	98	gestanden	VVPP	VVPP	VVPP	VVPP	VVFIN	VVPP	MISMATCH
6	99	/	$(	$(	$(	$(	$(	$(	_
6	100	so	ADV	ADV	ADV	ADV	ADV	ADV	_
6	101	gieße	NN	VVFIN	VVFIN	VVFIN	VVPP	VVFIN	MISMATCH
6	102	den	ART	ART	ART	ART	ART	ART	_
6	103	Essig	NN	NN	NN	NN	NN	NN	_
6	104	ab	PTKVZ	PTKVZ	PTKVZ	PTKVZ	PTKVZ	PTKVZ	_
6	105	/	$(	$(	$(	$(	$(	$(	_
6	106	es	PPER	PPER	PPER	PPER	PPER	PPER	_
6	107	kann	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
6	108	auch	ADV	ADV	ADV	ADV	ADV	ADV	_
6	109	wohl	ADV	ADV	ADV	ADV	ADV	ADV	_
6	110	unabgegossen	ADJD	ADJD	ADJD	ADJD	VVPP	ADJD	MISMATCH
6	111	alles	PIS	PIS	PIS	PIS	PIS	PIS	_
6	112	beisammen	PTKVZ	NN	ADV	ADV	ADV	ADV	MISMATCH
6	113	gelassen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
6	114	werden	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
6	115	.	$.	$.	$.	$.	$.	$.	_
7	1	von	APPR	APPR	APPR	APPR	APPR	APPR	_
7	2	diesem	PDAT	PDAT	PDAT	PDAT	PDAT	PDAT	_
7	3	Pestessig	NN	NN	NN	NN	NN	NN	_
7	4	brauche	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
7	5	ein	ART	ART	ART	ART	ART	ART	_
7	6	Erwachsenes	NN	NN	NN	NN	NN	NN	_
7	7	jeglichen	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
7	8	Morgen	NN	NN	NN	NN	NN	NN	_
7	9	zur	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
7	10	Verwahrung	NN	NN	NN	NN	VVFIN	NN	MISMATCH
7	11	vor	APPR	APPR	APPR	APPR	APPR	APPR	_
7	12	der	ART	ART	ART	ART	ART	ART	_
7	13	Pest	NN	NN	NN	NN	NN	NN	_
7	14	einen	ART	ART	ART	ART	ART	ART	_
7	15	halben	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
7	16	Löffel	NN	NN	NN	NN	NN	NN	_
7	17	voll	ADJD	ADJD	ADJD	ADJD	APPR	ADJD	MISMATCH
7	18	/	$(	$(	$(	$(	$(	$(	_
7	19	und	KON	KON	KON	KON	KON	KON	_
7	20	so	ADV	ADV	ADV	ADV	ADV	ADV	_
7	21	er	PPER	PPER	PPER	PPER	PPER	PPER	_
7	22	es	PPER	PPER	PPER	PPER	PPER	PPER	_
7	23	wohl	ADV	ADV	ADV	ADV	ADV	ADV	_
7	24	vertrüge	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	ADJD	MISMATCH
7	25	/	$(	$(	$(	$(	$(	$(	_
7	26	wohl	ADV	ADV	ADV	ADV	ADV	ADV	_
7	27	einem	ART	ART	ART	ART	ART	ART	_
7	28	ganzen	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
7	29	Löffel	NN	NN	NN	NN	NN	NN	_
7	30	voll	ADJD	ADJD	ADJD	ADJD	ADV	ADJD	MISMATCH
7	31	/	$(	$(	$(	$(	$(	$(	_
7	32	oder	KON	KON	KON	KON	KON	KON	_
7	33	nehme	VVFIN	VVFIN	VVFIN	VVFIN	VVIMP	VVFIN	MISMATCH
7	34	früh	ADJA	ADJD	ADJD	ADJD	ADJD	ADJD	MISMATCH
7	35	etliche	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
7	36	Stücklein	NN	NN	NN	NN	NN	NN	_
7	37	der	ART	ART	ART	ART	ART	ART	_
7	38	im	APPRART	APPRART	APPRART	APPRART	APPRART	APPRART	_
7	39	Pestessig	NN	NN	NN	NN	NN	NN	_
7	40	liegenden	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
7	41	Wurzeln	NN	NN	NN	NN	NN	NN	_
7	42	/	$(	$(	$(	$(	$(	$(	_
7	43	und	KON	KON	KON	KON	KON	KON	_
7	44	genieße	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	VVFIN	_
7	45	sie	PPER	PPER	PPER	PPER	PPER	PPER	_
7	46	.	$.	$.	$.	$.	$.	$.	_
8	1	Uber	APPR	NN	NN	NN	VVPP	NN	MISMATCH
8	2	diß	PDS	ADJD	NN	ADJD	PDS	NN	MISMATCH
8	3	kann	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	VMFIN	_
8	4	bisweilen	ADV	ADV	ADV	ADV	ADV	ADV	_
8	5	früh	ADJD	ADJD	ADJD	ADJD	ADJD	ADJD	_
8	6	etliche	PIAT	PIAT	PIAT	PIAT	PIAT	PIAT	_
8	7	Bissen	VVFIN	NN	NN	NN	NN	NN	MISMATCH
8	8	Brot	NN	NN	NN	NN	NN	NN	_
8	9	mit	APPR	APPR	APPR	APPR	APPR	APPR	_
8	10	Butter	NN	NN	NN	NN	NN	NN	_
8	11	/	$(	$(	$(	$(	$(	$(	_
8	12	Salz	NN	NN	NN	NN	NN	NN	_
8	13	und	KON	KON	KON	KON	KON	KON	_
8	14	frischer	ADJA	ADJA	ADJA	ADJA	ADJA	ADJA	_
8	15	Rauten	NN	NN	NN	NN	NN	NN	_
8	16	genommen	VVPP	VVPP	VVPP	VVPP	VVPP	VVPP	_
8	17	werden	VAINF	VAINF	VAINF	VAINF	VAINF	VAINF	_
8	18	.	$.	$.	$.	$.	$.	$.	_
9	1	denn	KON	KON	KON	KON	KON	KON	_
9	2	des	ART	ART	ART	ART	ART	ART	_
9	3	Salzes	NN	NN	NN	NN	NN	NN	_
9	4	Kraft	NN	NN	NN	NN	NN	NN	_
9	5	in	APPR	APPR	APPR	APPR	APPR	APPR	_
